,discharge,runoff,area,density,no3,export,dep,nprec,prec
0,0.0012326799213521523,0.39867841409691634,0.00015035802230972618,0.2547205201950731,0.12699942185392177,0.29968074656188604,0.7430181590482154,0.7499999999999999,0.3052120141342756
1,1.0,0.5418502202643172,1.0,0.0021257971739402273,0.0036615918288687606,0.017215127701375243,0.043644333124608636,0.018333333333333337,0.7305653710247351
2,0.0,1.0,0.0,0.017506564961860697,0.004817883985353632,0.039194499017681725,0.02229179711959925,0.02666666666666667,0.39399293286219084
3,0.0451030788653996,0.25550660792951546,0.0950149223244783,0.024634237839189693,0.049142416650607056,0.07593320235756386,0.007451471509079523,0.016666666666666666,0.36837455830388693
4,0.03710274559437362,0.17400881057268722,0.11416429309033964,0.2247092659747405,0.08652919637695125,0.09012770137524558,0.48559799624295547,0.7333333333333333,0.18639575971731448
5,0.0018784211067992488,0.4162995594713657,0.00247381500856757,0.24971864449168438,0.11543650028907304,0.2855599214145383,0.5014402003757045,0.4,0.405035335689046
6,0.02024490048756888,0.3502202643171807,0.031183686438273777,0.004626735025634612,0.010213914048949703,0.02428781925343811,0.43130870381966185,0.25,0.5746466431095407
7,0.09139072136204987,0.3237885462555067,0.15175379866777117,0.7499062148305614,0.17382925419155906,0.3332514734774067,0.15241077019411398,0.08,0.6373674911660778
8,0.003992794899856113,0.36784140969163,0.005902261611611044,0.029636113542578463,0.044131817305839274,0.09855108055009823,0.5786474639949907,0.7333333333333333,0.2323321554770318
9,0.008358691056330289,0.039647577092511016,0.10636269759313687,0.4998124296611229,0.2657544806321064,0.06586444007858547,0.14746399499060736,0.45,0.07332155477031801
10,0.003158474430163405,0.3502202643171807,0.0048994019722433425,0.3747655370764036,0.08999807284640586,0.18835952848722984,0.5014402003757045,0.4,0.405035335689046
11,0.010815936275288268,0.12995594713656386,0.04423362799723114,0.0006252344629235964,0.0,0.0005648330058939095,0.0062617407639323705,0.1,0.051678445229681985
12,0.06053229303094969,0.12555066079295155,0.2534582345131237,0.0,0.008864906533050686,0.007220039292730844,0.014402003757044458,0.1,0.07773851590106007
13,0.042817269359392174,0.6850220264317181,0.03402063025543842,0.0746529948730774,0.030641742146849102,0.12939587426326127,0.02291797119599248,0.02666666666666667,0.3997349823321555
14,0.08567619759703132,0.41850220264317184,0.11104365489145854,0.10716518694510441,0.030641742146849102,0.07890471512770136,0.17733249843456483,0.10999999999999999,0.545494699646643
15,7.834612081840438e-05,0.381057268722467,0.00014752107849256153,0.4998124296611229,0.2985160917325111,0.6693516699410609,0.5438321853475266,0.46499999999999997,0.3736749116607774
16,0.0017698451552638963,0.1960352422907489,0.0049277714104149885,0.6248593222458422,0.4411254576989786,0.511959724950884,0.4329367564182842,0.5833333333333333,0.21775618374558303
17,0.09196217373855173,0.10572687224669604,0.4567252590129705,0.0746529948730774,0.11929080747735595,0.0762770137524558,0.4012523481527865,0.3,0.43772084805653716
18,0.0017767025837819184,0.002202643171806167,0.15217934024034588,0.00337626609978742,0.026787434958566197,0.0,0.014965560425798365,0.05666666666666667,0.1674028268551237
19,0.013501762444846988,0.04405286343612336,0.15175379866777117,0.004626735025634612,0.007515899017151666,0.0016453831041257365,0.12379461490294301,0.3333333333333333,0.09540636042402828
20,0.03996000747688289,0.13215859030837004,0.15955539416497394,0.04964361635613355,0.011370206205434573,0.00962671905697446,0.3157795867251096,0.14333333333333334,0.7327738515901061
21,0.005387138698520641,0.002202643171806167,0.41984498938983017,0.12467175190696511,0.03642320292927346,0.0004911591355599213,0.0,0.15333333333333332,0.0
22,0.0009298101618061689,0.0,0.14466143912485957,0.04964361635613355,0.09423781075351706,0.0009577603143418466,0.06512210394489668,0.36666666666666664,0.010600706713780939
23,0.193680696755882,0.7422907488986784,0.14182449530769492,0.004626735025634612,0.00944305261129312,0.04887033398821218,0.02604884157795867,0.03333333333333334,0.36042402826855124
24,0.09081926898554803,0.1211453744493392,0.39714943885251297,0.024634237839189693,0.025245712083253033,0.018713163064833,0.10350657482780211,0.14833333333333334,0.26545936395759717
25,0.008358691056330289,0.48017621145374456,0.009438512079706774,0.5798424409153432,0.19444979764887263,0.5508104125736739,0.7430181590482154,0.7499999999999999,0.3052120141342756
26,0.012530293404793834,0.25770925110132165,0.026261588915493118,0.7499062148305614,0.5490460589709,0.8328094302554027,1.0,0.9833333333333333,0.3131625441696113
27,0.009673031522284556,0.38546255506607935,0.013594634771852979,0.24971864449168438,0.10811331663133553,0.24766699410609036,0.403882279273638,0.48333333333333334,0.2539752650176679
28,0.00104410063710654,0.2929515418502203,0.0019631651214779343,0.08715768413154933,0.10194642513008287,0.17762770137524558,0.1264245460237946,0.12666666666666665,0.34010600706713784
29,0.006244317263273424,0.48017621145374456,0.007069663992374295,0.0021257971739402273,0.009635767970707265,0.031876227897838894,0.016217908578584843,0.0,1.0
30,0.061103745407451546,0.2246696035242291,0.14537067507915072,0.037138927097661624,0.02871458855270765,0.03993123772102161,0.3896681277395116,0.3333333333333333,0.37720848056537104
31,0.006244317263273424,0.328193832599119,0.010332149382113636,0.24971864449168438,0.12507226825978032,0.24314833005893907,0.4825297432686287,0.4,0.38825088339222613
32,0.00024406731000394243,0.605726872246696,0.0002334804761526503,0.24971864449168438,0.14241665060705339,0.5088654223968565,0.3492798998121478,0.5333333333333333,0.1877208480565371
33,0.000404073975424462,0.16740088105726872,0.0013886839985020937,1.0,0.9999999999999999,1.0,0.6726361928616155,0.9999999999999999,0.1877208480565371
34,0.001272681587707282,0.2929515418502203,0.002388706694052631,0.6548705764661747,0.1905954904605897,0.331164047151277,0.7430181590482154,0.7499999999999999,0.3052120141342756
35,0.021959257617074446,0.22687224669603526,0.05175152911271745,0.024634237839189693,0.05376758527654654,0.07404223968565815,0.1907952410770194,0.21166666666666664,0.31095406360424027
36,0.006244317263273424,0.11674008810572688,0.02834674262110913,0.29973740152557204,0.13374445943341684,0.09415520628683693,0.4896055103318722,0.7666666666666666,0.1775618374558304
37,0.04681743599490516,0.12995594713656386,0.1914710121080762,0.12467175190696511,0.055694738870687995,0.04366404715127701,0.06318096430807765,0.2,0.09319787985865724
38,0.1656795303072911,0.3348017621145375,0.26948696708010395,0.4998124296611229,0.11004047022547699,0.2192043222003929,0.20012523481527866,0.15,0.4465547703180212
39,0.03527409798956768,0.15859030837004406,0.11785232005265368,0.0006252344629235964,0.015802659471959916,0.01591355599214145,0.08422041327489042,0.11333333333333334,0.27738515901060073
40,0.22699637030594016,0.2246696035242291,0.5418335735279098,0.028885832187070148,0.00944305261129312,0.01424361493123772,0.26067626800250465,0.15,0.5812720848056538
41,0.018244817169812386,0.050660792951541855,0.18437865256516459,0.037138927097661624,0.015802659471959916,0.004543222003929273,0.05485284909204759,0.12333333333333335,0.15945229681978798
