,assists_per_minute,height,time_played,age,points_per_minute
0,0.1338769962623174,0.9534883720930236,0.8468821416911525,0.40000000000000013,0.6407882950134369
1,0.30750934420659193,0.8837209302325584,0.9546196539340515,0.5333333333333334,1.0
2,0.08596670064559972,0.8837209302325584,0.9376428338230491,0.26666666666666683,0.504777545535981
3,0.1661569826707441,0.7209302325581395,1.0,0.5333333333333334,0.6239175873395044
4,0.2657152565409445,0.8372093023255816,0.9245837414299705,0.40000000000000013,0.6136160047775456
5,0.399932042133877,0.9534883720930236,0.7841984982043748,0.5999999999999999,0.6333233801134668
6,0.4797825348284064,0.7674418604651163,0.852758733268038,0.5333333333333334,0.5498656315318006
7,0.19266055045871558,0.7209302325581395,0.870714985308521,0.3333333333333335,0.5867423111376531
8,0.6632687733605165,0.581395348837209,0.9255631733594514,0.4666666666666668,0.36040609137055846
9,0.39959225280326194,0.9999999999999996,0.7659157688540645,0.13333333333333353,0.4743206927441028
10,0.6765205572545022,0.6511627906976742,0.8139079333986288,0.3333333333333335,0.40609137055837574
11,0.24906557934080872,0.8837209302325584,0.8681031668299053,0.4666666666666668,0.49507315616601977
12,0.2534828406388039,0.581395348837209,0.7770159973881816,0.13333333333333353,0.6083905643475664
13,0.32857628270472305,0.7209302325581395,0.8328436173685929,0.5333333333333334,0.5255300089578979
14,0.6187563710499491,0.7209302325581395,0.9118511263467188,0.40000000000000013,0.32770976410868924
15,0.0,0.7674418604651163,0.7280444009141365,0.6666666666666667,0.596745297103613
16,0.20829085966700647,0.8372093023255816,0.8207639569049949,0.20000000000000018,0.4786503433860855
17,0.6887529731566429,0.5348837209302322,0.7068233757753835,0.4666666666666668,0.6183935503135265
18,0.17431192660550457,0.7674418604651163,0.6114920013059093,0.8,0.7054344580471784
19,0.19469928644240572,0.8372093023255816,0.8331700946784197,0.06666666666666665,0.40803224843236785
20,0.49677200135915733,0.6511627906976742,0.822722820763957,0.6666666666666667,0.4011645267243954
21,0.4532789670404349,0.7209302325581395,0.6353248449232778,0.40000000000000013,0.41922962078232306
22,0.38498131158681625,0.8372093023255816,0.6944172380019589,0.40000000000000013,0.5954016124216185
23,0.308868501529052,0.8837209302325584,0.7646098596147568,0.06666666666666665,0.4886533293520454
24,0.363234794427455,0.7674418604651163,0.7992164544564153,0.6666666666666667,0.5485219468498059
25,0.7431192660550459,0.5348837209302322,0.9614756774404178,0.3333333333333335,0.5742012541057033
26,0.2521236833163438,0.8372093023255816,0.5426052889324191,0.8,0.42191699014631245
27,0.2738702004757051,0.6511627906976742,0.6754815540319947,0.26666666666666683,0.3590624066885638
28,0.1365953109072375,0.8837209302325584,0.5089781260202417,0.5333333333333334,0.4078829501343685
29,0.5358477743798845,0.418604651162791,0.8534116878876916,0.5333333333333334,0.37220065691251125
30,0.5946313285762826,0.581395348837209,0.8641854391119816,0.06666666666666665,0.45252314123619
31,1.0,0.581395348837209,0.810643160300359,0.5999999999999999,0.4078829501343685
32,0.19164118246687054,0.7209302325581395,0.5964740450538688,0.40000000000000013,0.49417736637802334
33,0.6224940536867143,0.581395348837209,0.7655892915442377,0.3333333333333335,0.4790982382800837
34,0.3679918450560653,0.7674418604651163,0.6852758733268038,0.20000000000000018,0.4108689160943566
35,0.6228338430173292,0.581395348837209,0.863206007182501,0.6666666666666667,0.4816363093460735
36,0.25891946992864423,0.8372093023255816,0.5808031341821744,0.4666666666666668,0.6943863839952225
37,0.19571865443425077,0.8837209302325584,0.46457721188377404,0.8,0.358017318602568
38,0.2884811416921509,0.7674418604651163,0.6914789422135161,0.40000000000000013,0.4211704986563154
39,0.031260618416581704,0.8372093023255816,0.3950375448906301,0.06666666666666665,0.36130188115855477
40,0.6418620455317704,0.581395348837209,0.8217433888344758,0.26666666666666683,0.32965064198268146
41,0.17397213727488955,0.8837209302325584,0.41756447926869084,0.5333333333333334,0.2844132576888624
42,0.5674481821270813,0.7674418604651163,0.4704538034606594,0.6666666666666667,0.2376828904150493
43,0.3367312266394835,0.8837209302325584,0.4404178909565785,0.3333333333333335,0.22454464019110182
44,0.6034658511722731,0.7209302325581395,0.7064968984655566,0.3333333333333335,0.40698716034637206
45,0.3924566768603466,0.6511627906976742,0.5817825661116551,0.20000000000000018,0.3293520453866826
46,0.235813795446823,0.7209302325581395,0.41332027424094026,0.13333333333333353,0.3729471484025083
47,0.491335372069317,0.7674418604651163,0.34410708455762323,0.3333333333333335,0.29785010450880867
48,0.6799184505606524,0.581395348837209,0.6653607574273588,0.20000000000000018,0.4679008659301285
49,0.6401630988786953,0.581395348837209,0.7280444009141365,0.3333333333333335,0.24171394446103317
50,0.3730886850152906,0.7209302325581395,0.5115899444988574,0.5999999999999999,0.2724693938489101
51,0.5351681957186545,0.2325581395348837,0.7757100881488737,0.5333333333333334,0.40191101821439235
52,0.5402650356778798,0.581395348837209,0.5794972249428665,0.20000000000000018,0.3469692445506122
53,0.13013931362555217,0.7674418604651163,0.3783872020894548,0.26666666666666683,0.6234696924455061
54,0.1753312945973496,0.7674418604651163,0.38230492980737835,0.13333333333333353,0.4747685876381009
55,0.1522256201155284,0.9534883720930236,0.3294156056154098,0.26666666666666683,0.43580173186025684
56,0.01902820251444104,0.7674418604651163,0.6199804113614105,0.5999999999999999,0.22439534189310245
57,0.19605844376486578,0.8372093023255816,0.46359777995429324,0.13333333333333353,0.22335025380710666
58,0.07951070336391439,0.7674418604651163,0.29905321580150174,0.3333333333333335,0.44490892803822035
59,0.7737003058103976,0.4651162790697678,0.5546849493960171,0.40000000000000013,0.24201254105703202
60,0.011552837240910635,0.8372093023255816,0.2895853738165198,0.0,0.5739026575097044
61,0.5558953448861705,0.6511627906976742,0.375775383610839,0.5333333333333334,0.37742609734249033
62,0.29289840299014613,0.7674418604651163,0.10414626183480247,0.5999999999999999,0.0883845924156465
63,0.18654434250764526,0.8372093023255816,0.2030688867123735,0.06666666666666665,0.2567930725589728
64,0.21610601427115186,0.7209302325581395,0.42213516160626846,0.20000000000000018,0.2551507912809794
65,0.3340129119945634,0.8372093023255816,0.3339862879529872,0.5999999999999999,0.46043595103015833
66,0.2796466190961604,0.6511627906976742,0.24094025465230168,0.7333333333333336,0.12137951627351451
67,0.5752633367312266,0.7209302325581395,0.38752856676460984,0.40000000000000013,0.21110779337115565
68,0.5548759768943256,0.6511627906976742,0.14658831211230822,1.0000000000000002,0.13108390564347566
69,0.6975874957526333,0.0,0.798889977146588,0.40000000000000013,0.1942370856972231
70,0.3727488956846755,0.7209302325581395,0.38916095331374473,0.13333333333333353,0.3118841445207525
71,0.13727488956846753,0.8372093023255816,0.10741103493307214,0.8,0.34293819050462826
72,0.5613319741760109,0.6511627906976742,0.34051583414952663,0.13333333333333353,0.5265750970438937
73,0.4678899082568807,0.5348837209302322,0.31668299053215804,0.40000000000000013,0.4263959390862945
74,0.3513421678559293,0.7209302325581395,0.20502775057133532,0.7333333333333336,0.36458644371454174
75,0.3622154264356099,0.7209302325581395,0.1942539993470454,0.06666666666666665,0.1627351448193491
76,0.6299694189602447,0.6511627906976742,0.4632713026444662,0.26666666666666683,0.16810988354732753
77,0.3836221542643561,0.4651162790697678,0.2745674175644793,0.40000000000000013,0.2709764108689161
78,0.2531430513081889,0.4651162790697678,0.2507345739471107,0.26666666666666683,0.4180352343983279
79,0.5722052327556915,0.581395348837209,0.10545217107411037,0.20000000000000018,0.21065989847715738
80,0.3785253143051308,0.581395348837209,0.2393078681031669,0.26666666666666683,0.28515974917885945
81,0.10567448182127079,0.7674418604651163,0.1172053542278812,0.20000000000000018,0.41728874290833096
82,0.43560992184845404,0.7674418604651163,0.24094025465230168,0.3333333333333335,0.14705882352941174
83,0.3989126741420319,0.581395348837209,0.14038524322559587,0.8666666666666669,0.20842042400716637
84,0.1963982330954808,0.6511627906976742,0.06660137120470128,0.5999999999999999,0.4272917288742909
85,0.45090044172612986,0.581395348837209,0.08325171400587661,0.20000000000000018,0.2230516572111078
86,0.4709480122324159,0.4651162790697678,0.07051909892262492,0.5333333333333334,0.31128695132875495
87,0.22867821950390757,0.8372093023255816,0.06268364348677768,0.13333333333333353,0.30964467005076146
88,0.7213727488956846,0.581395348837209,0.4694743715311786,0.3333333333333335,0.23828008360704694
89,0.509683995922528,0.6511627906976742,0.32582435520731307,0.3333333333333335,0.3872797850104509
90,0.4118246687054027,0.2325581395348837,0.22592229840026118,0.20000000000000018,0.5174679008659302
91,0.3601766904519199,0.5348837209302322,0.04897159647404509,0.13333333333333353,0.23917587339504331
92,0.6075433231396534,0.581395348837209,0.0,0.13333333333333353,0.11764705882352944
93,0.43628950050968407,0.581395348837209,0.27685275873326803,0.06666666666666665,0.18050164228127802
94,0.4651715936119606,0.581395348837209,0.056480574600065336,0.06666666666666665,0.3309943266646761
95,0.17669045191980973,0.7674418604651163,0.12177603656545871,0.6666666666666667,0.0
