,Alcohol-related,Gender,Type,Count
0,0.0,1.0,0.0,0.6639042357274402
1,1.0,1.0,0.0,0.23020257826887663
2,0.0,0.0,0.0,0.6804788213627992
3,1.0,0.0,0.0,0.18876611418047884
4,0.0,1.0,1.0,0.27163904235727443
5,1.0,1.0,1.0,0.019337016574585635
6,0.0,0.0,1.0,0.17495395948434625
7,1.0,0.0,1.0,0.0
8,0.0,1.0,0.0,0.5552486187845304
9,1.0,1.0,0.0,0.19981583793738492
10,0.0,0.0,0.0,0.576427255985267
11,1.0,0.0,0.0,0.15101289134438306
12,0.0,1.0,1.0,0.7173112338858195
13,1.0,1.0,1.0,0.03314917127071823
14,0.0,0.0,1.0,0.2983425414364641
15,1.0,0.0,1.0,0.03683241252302026
16,0.0,1.0,0.0,0.44751381215469616
17,1.0,1.0,0.0,0.13996316758747698
18,0.0,0.0,0.0,0.4208103130755065
19,1.0,0.0,0.0,0.13812154696132597
20,0.0,1.0,1.0,0.8453038674033149
21,1.0,1.0,1.0,0.03314917127071823
22,0.0,0.0,1.0,0.3296500920810313
23,1.0,0.0,1.0,0.0018416206261510117
24,0.0,1.0,0.0,0.39318600368324125
25,1.0,1.0,0.0,0.1261510128913444
26,0.0,0.0,0.0,0.38950276243093923
27,1.0,0.0,0.0,0.0856353591160221
28,0.0,1.0,1.0,0.7099447513812155
29,1.0,1.0,1.0,0.040515653775322284
30,0.0,0.0,1.0,0.28913443830570906
31,1.0,0.0,1.0,0.009208103130755062
32,0.0,1.0,0.0,0.40331491712707185
33,1.0,1.0,0.0,0.10313075506445674
34,0.0,0.0,0.0,0.3434622467771639
35,1.0,0.0,0.0,0.10681399631675875
36,0.0,1.0,1.0,0.507366482504604
37,1.0,1.0,1.0,0.04235727440147329
38,0.0,0.0,1.0,0.17679558011049726
39,1.0,0.0,1.0,0.0055248618784530384
40,0.0,1.0,0.0,1.0
41,1.0,1.0,0.0,0.31583793738489874
42,0.0,0.0,0.0,0.8839779005524862
43,1.0,0.0,0.0,0.3342541436464089
44,0.0,1.0,1.0,0.47421731123388583
45,1.0,1.0,1.0,0.08747697974217311
46,0.0,0.0,1.0,0.17863720073664827
47,1.0,0.0,1.0,0.03038674033149171
